head_initial,head_initial_greek,word_form_head,word_form_dependent,word_form_head_greek,word_form_dependent_greek,pos_head,pos_dependent,pos_head_greek,pos_dependent_greek,rel_head,rel_head_greek,givenness_status,number_dependents,number_dependents_greek,mood_verb,mood_verb_greek,clause_type,clause_type_greek
True,True,изгонитъ,бѣсꙑ,ἐκβάλλει,δαιμόνια,verb,common noun,verb,common noun,principale,principale,non_spec,0,1.0,indicative,indicative,principale finita,principale finita
True,True,проповѣдаѩ,е҃внꙉлие,κηρύσσων,εὐαγγέλιον,verb,common noun,verb,common noun,open predication in coordinazione,open predication in coordinazione,acc_gen,1,2.0,participle,participle,open predication in coordinazione non finita,open predication in coordinazione non finita
True,True,Видѣвъ,народъи,ἰδὼν,ὄχλους,verb,common noun,verb,common noun,open predication,open predication,non_spec_inf,0,1.0,participle,participle,open predication non finita,open predication non finita
True,True,имѫщѧ,пастꙑрѣ,ἔχοντα,ποιμένα,verb,common noun,verb,common noun,relativa,relativa,non_spec,0,0.0,participle,participle,relativa non finita,relativa non finita
True,True,изведетъ,дѣлателѧ,ἐκβάλῃ,ἐργάτας,verb,common noun,verb,common noun,subordinata completiva,subordinata completiva,non_spec,0,0.0,indicative,subjunctive,subordinata completiva finita,subordinata completiva finita
True,True,призъва,оученика,προσκαλεσάμενος,μαθητὰς,verb,common noun,verb,common noun,principale,open predication,old,2,3.0,indicative,participle,principale finita,open predication non finita
True,True,дастъ,власть,ἔδωκεν,ἐξουσίαν,verb,common noun,verb,common noun,principale,principale,new,1,1.0,indicative,indicative,principale finita,principale finita
True,True,изгонѧтъ,ѩ҅,ἐκβάλλειν,αὐτὰ,verb,personal pronoun,verb,personal pronoun,,subordinata avverbiale coordinata,old,0,0.0,indicative,infinitive,,subordinata avverbiale coordinata non finita
False,True,прѣдастъ,и,παραδοὺς,αὐτόν,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,indicative,participle,relativa finita,relativa non finita
False,False,посъла,Сиѩ,ἀπέστειλεν,Τούτους,verb,demonstrative pronoun,verb,demonstrative pronoun,principale,principale,info_unannotatable,1,0.0,indicative,indicative,principale finita,principale finita
False,False,изгоните,бѣсꙑ,ἐκβάλλετε,δαιμόνια,verb,common noun,verb,common noun,principale,principale,non_spec,0,0.0,imperative,imperative,principale finita,principale finita
True,True,цѣлоуите,и,ἀσπάσασθε,αὐτήν,verb,personal pronoun,verb,personal pronoun,principale,principale,non_spec_old,0,0.0,imperative,imperative,principale finita,principale finita
True,True,прииметъ,васъ,δέξηται,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,subordinata avverbiale,subordinata avverbiale,old,0,0.0,indicative,subjunctive,subordinata avverbiale finita,subordinata avverbiale finita
True,True,отътрѧсѣте,прахъ,ἐκτινάξατε,κονιορτὸν,verb,common noun,verb,common noun,principale,principale,non_spec,0,1.0,imperative,imperative,principale finita,principale finita
True,True,сълѭ,вꙑ,ἀποστέλλω,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,True,прѣдадѧтъ,вꙑ,παραδώσουσιν,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,оубиѭтъ,вꙑ,μαστιγώσουσιν,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,прѣдаѭтъ,вꙑ,παραδῶσιν,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,subordinata avverbiale,subordinata avverbiale,old,0,0.0,indicative,subjunctive,subordinata avverbiale finita,subordinata avverbiale finita
False,False,възглаголете,что,λαλήσητε,τί,verb,interrogative pronoun,verb,interrogative pronoun,subordinata completiva,subordinata completiva,non_spec,0,0.0,indicative,subjunctive,subordinata completiva finita,subordinata completiva finita
False,False,г҃лте,что,λαλήσητε,τί,verb,interrogative pronoun,verb,interrogative pronoun,subordinata completiva,subordinata completiva,non_spec,0,0.0,indicative,subjunctive,subordinata completiva finita,subordinata completiva finita
True,True,прѣдастъ,братра,παραδώσει,ἀδελφὸν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,non_spec_inf,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,оубьѭтъ,ѩ҅,θανατώσουσιν,αὐτούς,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,non_spec_old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,гонѧтъ,вꙑ,διώκωσιν,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,subordinata avverbiale,subordinata avverbiale,old,0,0.0,indicative,subjunctive,subordinata avverbiale finita,subordinata avverbiale finita
True,True,исконьчати,градъ,τελέσητε,πόλεις,verb,common noun,verb,common noun,open predication,principale,new,1,2.0,infinitive,subjunctive,open predication non finita,principale finita
False,False,нарѣшѧ,господина,ἐπεκάλεσαν,οἰκοδεσπότην,verb,common noun,verb,common noun,,,old,1,1.0,indicative,indicative,,
False,False,г҃лѭ,еже,λέγω,ὃ,verb,relative pronoun,verb,relative pronoun,relativa oggettiva,relativa oggettiva,,0,0.0,indicative,indicative,relativa oggettiva finita,relativa oggettiva finita
False,False,слꙑшите,еже,ἀκούετε,ὃ,verb,relative pronoun,verb,relative pronoun,relativa oggettiva,relativa oggettiva,,0,0.0,indicative,indicative,relativa oggettiva finita,relativa oggettiva finita
True,True,оубиваѭщихъ,тѣло,ἀποκτεννόντων,σῶμα,verb,common noun,verb,common noun,obl,obl,non_spec,0,1.0,participle,participle,obl non finita,obl non finita
True,True,исповѣстъ,мѧ,ὁμολογήσει,ἐμοὶ,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,ꙇсповѣмъ,і,ὁμολογήσω,αὐτῷ,verb,personal pronoun,verb,personal pronoun,principale,principale,quant,1,1.0,indicative,indicative,principale finita,principale finita
True,True,въврѣшти,мира,βαλεῖν,εἰρήνην,verb,common noun,verb,common noun,open predication,open predication,non_spec,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,разлѫчитъ,ч҃лвка,διχάσαι,ἄνθρωπον,verb,common noun,verb,common noun,open predication in coordinazione,open predication in coordinazione,non_spec,0,0.0,supine,infinitive,open predication in coordinazione finita,open predication in coordinazione non finita
True,True,прииметъ,к҃рста,λαμβάνει,σταυρὸν,verb,common noun,verb,common noun,relativa soggettiva coordinata,relativa soggettiva coordinata,non_spec,1,2.0,indicative,indicative,relativa soggettiva coordinata finita,relativa soggettiva coordinata finita
True,True,Обрѣтꙑ,д҃шѫ,εὑρὼν,ψυχὴν,verb,common noun,verb,common noun,relativa soggettiva,relativa soggettiva,non_spec,1,2.0,participle,participle,relativa soggettiva non finita,relativa soggettiva non finita
True,True,погоубитъ,ѭ҅,ἀπολέσει,αὐτήν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,non_spec_old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,погоубитъ,д҃шѫ,ἀπολέσας,ψυχὴν,verb,common noun,verb,common noun,relativa soggettiva,relativa soggettiva,non_spec,1,2.0,indicative,participle,relativa soggettiva finita,relativa soggettiva non finita
True,True,обрѧщетъ,ѭ҅,εὑρήσει,αὐτήν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,non_spec_old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,True,приемлетъ,вꙑ,δεχόμενος,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,relativa soggettiva,relativa soggettiva,old,0,0.0,indicative,participle,relativa soggettiva finita,relativa soggettiva non finita
False,False,приемлетъ,мѧ,δέχεται,ἐμὲ,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,False,приемл҅етъ,мѧ,δεχόμενος,ἐμὲ,verb,personal pronoun,verb,personal pronoun,relativa soggettiva,relativa soggettiva,old,0,0.0,indicative,participle,relativa soggettiva finita,relativa soggettiva non finita
True,True,посълавъшааго,мѧ,ἀποστείλαντά,με,verb,personal pronoun,verb,personal pronoun,relativa oggettiva,relativa oggettiva,old,0,0.0,participle,participle,relativa oggettiva non finita,relativa oggettiva non finita
True,True,Приемлѧи,п҃рка,δεχόμενος,προφήτην,verb,common noun,verb,common noun,relativa soggettiva,relativa soggettiva,non_spec,0,0.0,participle,participle,relativa soggettiva non finita,relativa soggettiva non finita
False,False,приемлетъ,мьздѫ,λήμψεται,μισθὸν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,non_spec,1,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,приемлѧи,праведьника,δεχόμενος,δίκαιον,verb,common noun,verb,adjective,relativa soggettiva,relativa soggettiva,non_spec,0,0.0,participle,participle,relativa soggettiva non finita,relativa soggettiva non finita
False,False,прииметъ,мъздѫ,λήμψεται,μισθὸν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,non_spec,1,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,напоитъ,чашѫ,ποτίσῃ,ποτήριον,verb,common noun,verb,common noun,relativa soggettiva,relativa soggettiva,non_spec,1,1.0,indicative,subjunctive,relativa soggettiva finita,relativa soggettiva finita
True,True,погоубитъ,мьздꙑ,ἀπολέσῃ,μισθὸν,verb,common noun,verb,common noun,principale,principale,non_spec,1,2.0,indicative,subjunctive,principale finita,principale finita
True,True,слꙑшавъ,дѣла,ἀκούσας,ἔργα,verb,common noun,verb,common noun,open predication,open predication,new,1,2.0,participle,participle,open predication non finita,open predication non finita
True,True,посълѭ,а҃нꙉлъ,ἀποστέλλω,ἄγγελόν,verb,common noun,verb,common noun,principale coordinata,principale,new,1,3.0,indicative,indicative,principale coordinata finita,principale finita
True,True,оуготовитъ,пѫть,κατασκευάσει,ὁδόν,verb,common noun,verb,common noun,principale coordinata,relativa,new,1,2.0,indicative,indicative,principale coordinata finita,relativa finita
True,True,въсхꙑтаѭтъ,е,ἁρπάζουσιν,αὐτήν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,ꙇмѣѩи,оуши,ἔχων,ὦτα,verb,common noun,verb,common noun,relativa soggettiva,relativa soggettiva,non_spec,0,0.0,participle,participle,relativa soggettiva non finita,relativa soggettiva non finita
